transaction_id,timestamp,account_id,account_type,account_age_days,account_balance,amount,transaction_type,location,merchant_category,channel,device_type,currency,is_international,ip_address,is_fraud,fraud_type,hour,day_of_week,day_of_month,month,quarter,is_weekend,is_business_hours,amount_log,amount_category,high_risk_merchant,medium_risk_merchant
TXN_00003871,2026-01-20 14:41:01.017445,ACC_000135,PERSONAL,1440,82062.98,561.95,DEPOSIT,GA,travel,mobile_app,DESKTOP,USD,False,192.168.9.87,0,,14,1,20,1,1,0,1,6.333190814249139,medium,0,1
TXN_00001756,2026-01-20 14:56:53.017445,ACC_000476,BUSINESS,1083,18820.72,1851.76,WITHDRAWAL,GA,money_transfer,online,DESKTOP,USD,False,192.168.21.120,0,,14,1,20,1,1,0,1,7.524431698199172,large,1,0
TXN_00007045,2026-01-20 15:11:11.017445,ACC_000053,PERSONAL,41,26546.6,622.07,PAYMENT,MO,grocery,phone,MOBILE,USD,True,192.168.37.232,0,,15,1,20,1,1,0,1,6.434658872026153,medium,0,0
TXN_00003431,2026-01-20 15:20:31.017445,ACC_000181,PERSONAL,672,48934.49,59.2,DEPOSIT,NJ,utilities,mobile_app,MOBILE,USD,False,192.168.109.124,0,,15,1,20,1,1,0,1,4.097672352314776,micro,0,0
TXN_00008615,2026-01-20 15:24:13.017445,ACC_000066,PERSONAL,919,10290.08,286.35,DEPOSIT,WA,entertainment,atm,MOBILE,USD,False,192.168.18.146,0,,15,1,20,1,1,0,1,5.660700984953751,small,0,1
TXN_00009455,2026-01-20 15:26:13.017445,ACC_000378,PERSONAL,2554,42629.35,538.78,PURCHASE,PA,retail,phone,DESKTOP,USD,False,192.168.228.237,0,,15,1,20,1,1,0,1,6.291161649137967,medium,0,0
TXN_00000652,2026-01-20 15:32:28.017445,ACC_000198,PERSONAL,1796,6266.01,312.86,DEPOSIT,MO,retail,phone,DESKTOP,USD,False,192.168.196.141,0,,15,1,20,1,1,0,1,5.748947026610574,small,0,0
TXN_00005472,2026-01-20 15:49:49.017445,ACC_000034,PERSONAL,1013,65053.42,1000.3,TRANSFER,IN,restaurant,mobile_app,DESKTOP,USD,False,192.168.204.195,0,,15,1,20,1,1,0,1,6.909054434713757,large,0,0
TXN_00003985,2026-01-20 15:50:26.017445,ACC_000230,PERSONAL,1461,29989.25,72.67,DEPOSIT,NC,restaurant,mobile_app,POS,USD,False,192.168.59.146,0,,15,1,20,1,1,0,1,4.299595660694722,micro,0,0
TXN_00006784,2026-01-20 15:52:42.017445,ACC_000186,PERSONAL,563,96738.45,50.77,DEPOSIT,GA,grocery,phone,DESKTOP,USD,False,192.168.72.190,0,,15,1,20,1,1,0,1,3.94681083091381,micro,0,0
TXN_00007530,2026-01-20 15:53:37.017445,ACC_000418,PERSONAL,195,37874.13,1.86,WITHDRAWAL,CA,restaurant,branch,TABLET,USD,False,192.168.132.71,0,,15,1,20,1,1,0,1,1.0508216248317612,micro,0,0
TXN_00004142,2026-01-20 16:03:39.017445,ACC_000049,PERSONAL,1684,40416.99,334.72,TRANSFER,NC,grocery,mobile_app,DESKTOP,USD,False,192.168.120.153,0,,16,1,20,1,1,0,1,5.816277479214627,small,0,0
TXN_00002360,2026-01-20 16:45:12.017445,ACC_000112,JOINT,2235,98944.8,25.23,PAYMENT,NJ,retail,online,MOBILE,USD,False,192.168.247.73,0,,16,1,20,1,1,0,1,3.2669037938787824,micro,0,0
TXN_00002670,2026-01-20 16:53:51.017445,ACC_000126,PERSONAL,2205,95558.92,467.65,WITHDRAWAL,IN,healthcare,phone,MOBILE,USD,False,192.168.122.88,0,,16,1,20,1,1,0,1,6.149856221192495,small,0,0
TXN_00001844,2026-01-20 16:56:24.017445,ACC_000132,BUSINESS,2044,3847.46,10487.84,PURCHASE,WI,retail,online,DESKTOP,USD,False,192.168.228.209,0,,16,1,20,1,1,0,1,9.258067113769561,xlarge,0,0
TXN_00005377,2026-01-20 17:05:15.017445,ACC_000154,PERSONAL,2915,51739.25,217.02,DEPOSIT,CA,restaurant,atm,DESKTOP,USD,False,192.168.42.160,0,,17,1,20,1,1,0,1,5.3845868017002125,small,0,0
TXN_00004240,2026-01-20 17:19:02.017445,ACC_000206,JOINT,985,29016.82,1383.15,PAYMENT,VA,grocery,atm,DESKTOP,USD,False,192.168.249.238,0,,17,1,20,1,1,0,1,7.2328415118076546,large,0,0
TXN_00006567,2026-01-20 17:23:25.017445,ACC_000041,PERSONAL,3268,29119.82,844.57,WITHDRAWAL,NJ,money_transfer,online,ATM,USD,False,192.168.41.53,1,OTHER_SUSPICIOUS,17,1,20,1,1,0,1,6.740010956159411,medium,1,0
TXN_00000749,2026-01-20 17:27:22.017445,ACC_000024,PERSONAL,2798,49794.76,518.69,TRANSFER,WI,entertainment,mobile_app,ATM,USD,False,192.168.180.17,0,,17,1,20,1,1,0,1,6.253232479958959,medium,0,1
TXN_00005656,2026-01-20 17:29:10.017445,ACC_000165,PERSONAL,353,51959.06,4.99,PAYMENT,NY,restaurant,mobile_app,MOBILE,GBP,False,192.168.175.71,0,,17,1,20,1,1,0,1,1.7900914121273581,micro,0,0
TXN_00006865,2026-01-20 17:30:02.017445,ACC_000405,PERSONAL,1049,94873.66,43.33,DEPOSIT,CA,restaurant,atm,MOBILE,USD,False,192.168.93.82,0,,17,1,20,1,1,0,1,3.7916616487569623,micro,0,0
TXN_00001857,2026-01-20 17:35:34.017445,ACC_000035,PERSONAL,704,1907.24,369.33,TRANSFER,TX,travel,mobile_app,DESKTOP,EUR,False,192.168.243.185,0,,17,1,20,1,1,0,1,5.914394500030922,small,0,1
TXN_00000438,2026-01-20 17:44:17.017445,ACC_000425,PERSONAL,710,92529.41,96.41,DEPOSIT,MA,grocery,branch,MOBILE,USD,False,192.168.8.47,0,,17,1,20,1,1,0,1,4.578928874782864,micro,0,0
TXN_00000385,2026-01-20 18:53:31.017445,ACC_000051,PERSONAL,3513,87180.86,4353.05,WITHDRAWAL,MA,entertainment,online,MOBILE,USD,False,192.168.158.105,0,,18,1,20,1,1,0,0,8.37886172542171,large,0,1
TXN_00008163,2026-01-20 23:46:04.017445,ACC_000306,PERSONAL,1498,957.71,282.95,WITHDRAWAL,FL,grocery,phone,DESKTOP,USD,False,192.168.152.51,0,,23,1,20,1,1,0,0,5.6487981663234414,small,0,0
TXN_00005548,2026-01-21 01:25:08.017445,ACC_000351,PERSONAL,1952,39141.68,21.38,PAYMENT,TX,entertainment,online,DESKTOP,USD,False,192.168.248.56,0,,1,2,21,1,1,0,0,3.108167702883779,micro,0,1
TXN_00002309,2026-01-21 01:29:14.017445,ACC_000379,PERSONAL,1395,59667.07,102.44,TRANSFER,WI,restaurant,atm,DESKTOP,USD,False,192.168.7.203,0,,1,2,21,1,1,0,0,4.638991734463602,small,0,0
TXN_00001033,2026-01-21 03:19:42.017445,ACC_000029,PERSONAL,2807,16855.16,2652.81,WITHDRAWAL,WA,travel,atm,DESKTOP,USD,False,192.168.190.169,0,,3,2,21,1,1,0,0,7.883751622276712,large,0,1
TXN_00006392,2026-01-21 08:10:01.017445,ACC_000251,PERSONAL,2218,28806.02,105.68,PAYMENT,PA,restaurant,mobile_app,DESKTOP,USD,False,192.168.50.223,0,,8,2,21,1,1,0,0,4.669833699313814,small,0,0
TXN_00003140,2026-01-21 09:01:10.017445,ACC_000367,PERSONAL,3500,41065.15,607.77,DEPOSIT,TX,retail,online,MOBILE,USD,False,192.168.238.238,0,,9,2,21,1,1,0,1,6.411440528066557,medium,0,0
TXN_00007322,2026-01-21 09:13:27.017445,ACC_000475,PERSONAL,1190,81398.56,185.13,WITHDRAWAL,TN,entertainment,atm,ATM,USD,False,192.168.128.195,0,,9,2,21,1,1,0,1,5.226445354310242,small,0,1
TXN_00000455,2026-01-21 09:13:49.017445,ACC_000485,BUSINESS,3350,69536.07,1049.64,TRANSFER,MA,automotive,phone,DESKTOP,USD,False,192.168.36.196,0,,9,2,21,1,1,0,1,6.957154781276905,large,0,1
TXN_00005181,2026-01-21 09:23:03.017445,ACC_000006,JOINT,1501,32702.99,18.43,WITHDRAWAL,CA,money_transfer,mobile_app,MOBILE,USD,False,192.168.131.202,0,,9,2,21,1,1,0,1,2.9668182633893485,micro,1,0
TXN_00007767,2026-01-21 09:27:10.017445,ACC_000055,PERSONAL,2225,27831.74,418.37,PURCHASE,MO,retail,atm,MOBILE,EUR,False,192.168.15.200,0,,9,2,21,1,1,0,1,6.038753585151147,small,0,0
TXN_00000066,2026-01-21 09:34:08.017445,ACC_000110,PERSONAL,477,71278.27,2506.2,WITHDRAWAL,TN,jewelry,online,MOBILE,USD,False,192.168.186.240,0,,9,2,21,1,1,0,1,7.826921871601757,large,1,0
TXN_00005957,2026-01-21 09:40:08.017445,ACC_000127,JOINT,21,41048.47,56.0,WITHDRAWAL,CO,professional_services,phone,POS,USD,False,192.168.175.137,0,,9,2,21,1,1,0,1,4.04305126783455,micro,0,0
TXN_00009412,2026-01-21 10:07:46.017445,ACC_000268,BUSINESS,2921,70136.65,590.3,TRANSFER,MO,restaurant,online,MOBILE,USD,False,192.168.200.164,0,,10,2,21,1,1,0,1,6.382323502826784,medium,0,0
TXN_00004906,2026-01-21 10:19:24.017445,ACC_000010,PERSONAL,2455,75012.64,1089.79,TRANSFER,VA,education,branch,DESKTOP,USD,False,192.168.52.232,0,,10,2,21,1,1,0,1,6.994657483345986,large,0,0
TXN_00006837,2026-01-21 10:27:59.017445,ACC_000323,PERSONAL,2435,20477.63,223.49,DEPOSIT,MA,restaurant,online,MOBILE,USD,False,192.168.182.196,0,,10,2,21,1,1,0,1,5.413831162760377,small,0,0
TXN_00008388,2026-01-21 10:34:41.017445,ACC_000330,PERSONAL,2462,25637.48,2600.62,PAYMENT,IN,electronics,phone,ATM,USD,False,192.168.124.15,0,,10,2,21,1,1,0,1,7.863889606900818,large,0,1
TXN_00000900,2026-01-21 10:43:41.017445,ACC_000331,BUSINESS,597,41077.26,401.41,TRANSFER,MD,utilities,online,DESKTOP,USD,False,192.168.103.248,0,,10,2,21,1,1,0,1,5.9974714693713835,small,0,0
TXN_00005776,2026-01-21 10:49:13.017445,ACC_000090,PERSONAL,1137,64449.13,13.58,WITHDRAWAL,FL,automotive,online,ATM,USD,False,192.168.66.230,0,,10,2,21,1,1,0,1,2.6796507265805123,micro,0,1
TXN_00007414,2026-01-21 11:22:12.017445,ACC_000488,BUSINESS,1103,99214.35038391042,1797.97,DEPOSIT,CA,professional_services,atm,MOBILE,USD,False,192.168.132.212,1,OTHER_SUSPICIOUS,11,2,21,1,1,0,1,7.494969557880416,large,0,0
TXN_00002625,2026-01-21 11:36:53.017445,ACC_000151,PERSONAL,3125,40469.55,4.07,PAYMENT,CA,healthcare,phone,DESKTOP,USD,False,192.168.214.101,0,,11,2,21,1,1,0,1,1.623340817603092,micro,0,0
TXN_00002067,2026-01-21 11:46:50.017445,ACC_000156,BUSINESS,2546,0.0,9709.07,WITHDRAWAL,NJ,travel,branch,MOBILE,USD,False,192.168.145.67,0,,11,2,21,1,1,0,1,9.180918770322208,xlarge,0,1
TXN_00006434,2026-01-21 11:56:36.017445,ACC_000484,JOINT,2641,8172.43,2457.56,PAYMENT,CO,entertainment,atm,DESKTOP,USD,False,192.168.54.252,0,,11,2,21,1,1,0,1,7.80733109167927,large,0,1
TXN_00006556,2026-01-21 12:17:34.017445,ACC_000442,PERSONAL,2647,67674.46,416.62,TRANSFER,VA,entertainment,mobile_app,MOBILE,USD,False,192.168.112.10,0,,12,2,21,1,1,0,1,6.034571928141916,small,0,1
TXN_00006930,2026-01-21 12:57:19.017445,ACC_000406,BUSINESS,2942,1621.99,554.27,DEPOSIT,MI,grocery,online,DESKTOP,USD,False,192.168.157.32,0,,12,2,21,1,1,0,1,6.319454481936735,medium,0,0
TXN_00000821,2026-01-21 13:00:34.017445,ACC_000009,BUSINESS,1699,60879.29,1488.19,TRANSFER,MI,money_transfer,atm,ATM,USD,False,192.168.142.106,1,OTHER_SUSPICIOUS,13,2,21,1,1,0,1,7.305987626961243,large,1,0
TXN_00008161,2026-01-21 13:02:09.017445,ACC_000092,PERSONAL,3123,94045.69,400.84,DEPOSIT,CA,retail,online,MOBILE,EUR,False,192.168.178.86,0,,13,2,21,1,1,0,1,5.99605399944179,small,0,0
TXN_00009005,2026-01-21 13:43:03.017445,ACC_000420,PERSONAL,2411,62310.95500105405,257.11,DEPOSIT,CA,cryptocurrency,online,MOBILE,USD,False,192.168.222.108,1,OTHER_SUSPICIOUS,13,2,21,1,1,0,1,5.55338585064662,small,1,0
TXN_00008097,2026-01-21 13:51:29.017445,ACC_000207,BUSINESS,3472,6565.16,1819.75,WITHDRAWAL,WA,grocery,online,DESKTOP,EUR,False,192.168.155.199,0,,13,2,21,1,1,0,1,7.507003783098025,large,0,0
TXN_00006394,2026-01-21 13:52:04.017445,ACC_000087,PERSONAL,25,437.1,971.04,TRANSFER,NY,entertainment,atm,DESKTOP,USD,False,192.168.230.122,0,,13,2,21,1,1,0,1,6.879396955877082,medium,0,1
TXN_00006849,2026-01-21 13:52:56.017445,ACC_000094,BUSINESS,82,3292.32,227.07,DEPOSIT,CO,entertainment,atm,TABLET,EUR,False,192.168.159.255,0,,13,2,21,1,1,0,1,5.429652599378058,small,0,1
TXN_00001203,2026-01-21 14:07:26.017445,ACC_000215,PERSONAL,1784,45331.35,106.84,PAYMENT,NY,restaurant,online,MOBILE,USD,False,192.168.39.38,0,,14,2,21,1,1,0,1,4.680648647163997,small,0,0
TXN_00000675,2026-01-21 14:09:26.017445,ACC_000215,PERSONAL,1784,45276.72,52.21,DEPOSIT,NY,restaurant,online,DESKTOP,USD,False,192.168.177.53,0,,14,2,21,1,1,0,1,3.9742463486082777,micro,0,0
TXN_00000024,2026-01-21 14:24:17.017445,ACC_000237,BUSINESS,1214,50608.95,706.56,PAYMENT,NY,professional_services,mobile_app,ATM,USD,False,192.168.254.237,0,,14,2,21,1,1,0,1,6.561822431575306,medium,0,0
TXN_00006140,2026-01-21 14:29:07.017445,ACC_000497,PERSONAL,3169,63694.73,890.61,WITHDRAWAL,IL,retail,online,MOBILE,USD,False,192.168.37.71,0,,14,2,21,1,1,0,1,6.7930288172406526,medium,0,0
TXN_00005476,2026-01-21 14:30:42.017445,ACC_000063,PERSONAL,3585,4027.282770125784,312.65,PAYMENT,MA,entertainment,phone,MOBILE,USD,False,192.168.158.72,1,OTHER_SUSPICIOUS,14,2,21,1,1,0,1,5.748277714542752,small,0,1
TXN_00001025,2026-01-21 14:34:39.017445,ACC_000275,PERSONAL,822,51634.88,0.28,WITHDRAWAL,NJ,automotive,online,TABLET,EUR,False,192.168.40.72,1,OTHER_SUSPICIOUS,14,2,21,1,1,0,1,0.2468600779315258,micro,0,1
TXN_00006213,2026-01-21 14:35:47.017445,ACC_000309,PERSONAL,3223,89798.3,4715.34,TRANSFER,IL,travel,phone,DESKTOP,USD,False,192.168.75.27,0,,14,2,21,1,1,0,1,8.4587883540543,large,0,1
TXN_00005286,2026-01-21 14:39:44.017445,ACC_000048,PERSONAL,3324,49244.72,68.53,PAYMENT,OH,utilities,mobile_app,MOBILE,USD,False,192.168.142.13,0,,14,2,21,1,1,0,1,4.2417583141109265,micro,0,0
TXN_00002861,2026-01-21 14:41:48.017445,ACC_000492,PERSONAL,398,90942.61,9.4,DEPOSIT,TX,restaurant,online,MOBILE,EUR,False,192.168.92.80,0,,14,2,21,1,1,0,1,2.341805806147327,micro,0,0
TXN_00000653,2026-01-21 14:52:39.017445,ACC_000144,PERSONAL,3082,44987.18,11.26,DEPOSIT,MI,retail,phone,MOBILE,USD,False,192.168.175.157,0,,14,2,21,1,1,0,1,2.506341930508065,micro,0,0
TXN_00004997,2026-01-21 15:00:20.017445,ACC_000325,PERSONAL,680,78689.19,157.93,PAYMENT,IL,grocery,phone,MOBILE,USD,True,192.168.92.212,0,,15,2,21,1,1,0,1,5.068463853708728,small,0,0
TXN_00006506,2026-01-21 15:27:49.017445,ACC_000164,JOINT,2507,77101.07,183.94,WITHDRAWAL,WI,retail,atm,MOBILE,EUR,False,192.168.130.33,0,,15,2,21,1,1,0,1,5.220031448149492,small,0,0
TXN_00008481,2026-01-21 15:29:46.017445,ACC_000069,PERSONAL,3392,22628.26,17.51,WITHDRAWAL,WA,healthcare,atm,MOBILE,USD,False,192.168.37.57,0,,15,2,21,1,1,0,1,2.9183111265854063,micro,0,0
TXN_00004119,2026-01-21 15:31:34.017445,ACC_000407,JOINT,1882,39828.67300186216,9.58,WITHDRAWAL,NJ,travel,phone,MOBILE,USD,False,192.168.128.81,1,OTHER_SUSPICIOUS,15,2,21,1,1,0,1,2.3589654264301534,micro,0,1
TXN_00007277,2026-01-21 15:32:34.017445,ACC_000243,BUSINESS,771,85977.88,3958.62,PAYMENT,CA,restaurant,atm,DESKTOP,USD,False,192.168.228.45,0,,15,2,21,1,1,0,1,8.28390334004815,large,0,0
TXN_00006172,2026-01-21 15:33:02.017445,ACC_000217,PERSONAL,559,31793.13,48.64,DEPOSIT,MD,grocery,branch,POS,USD,True,192.168.140.4,0,,15,2,21,1,1,0,1,3.9047969603364066,micro,0,0
TXN_00003174,2026-01-21 16:19:52.017445,ACC_000201,PERSONAL,1207,93439.29,121.27,DEPOSIT,MO,utilities,atm,ATM,USD,False,192.168.169.234,0,,16,2,21,1,1,0,1,4.806231714156099,small,0,0
TXN_00003374,2026-01-21 16:20:05.017445,ACC_000189,JOINT,2321,93906.65,406.63,DEPOSIT,GA,travel,online,DESKTOP,USD,True,192.168.243.181,0,,16,2,21,1,1,0,1,6.010359900210274,small,0,1
TXN_00006608,2026-01-21 16:22:22.017445,ACC_000280,PERSONAL,3576,64021.03,3652.18,PAYMENT,FL,jewelry,online,TABLET,USD,False,192.168.195.193,0,,16,2,21,1,1,0,1,8.203353300150178,large,1,0
TXN_00009062,2026-01-21 16:25:24.017445,ACC_000179,PERSONAL,1598,24923.51,9.66,WITHDRAWAL,MA,grocery,online,DESKTOP,EUR,False,192.168.229.131,0,,16,2,21,1,1,0,1,2.3664984187376983,micro,0,0
TXN_00001736,2026-01-21 16:34:22.017445,ACC_000096,PERSONAL,3187,83564.31,54.78,DEPOSIT,CA,retail,atm,MOBILE,USD,False,192.168.83.188,0,,16,2,21,1,1,0,1,4.021415382199343,micro,0,0
TXN_00004361,2026-01-21 16:36:40.017445,ACC_000086,PERSONAL,937,92299.65,446.02,DEPOSIT,NJ,utilities,online,MOBILE,USD,False,192.168.121.176,0,,16,2,21,1,1,0,1,6.102603336341949,small,0,0
TXN_00002353,2026-01-21 16:38:13.017445,ACC_000472,JOINT,384,48872.41,203.66,PAYMENT,VA,entertainment,mobile_app,DESKTOP,USD,False,192.168.151.231,0,,16,2,21,1,1,0,1,5.321350065658609,small,0,1
TXN_00003987,2026-01-21 16:49:58.017445,ACC_000126,PERSONAL,2205,95282.15,190.88,WITHDRAWAL,IN,retail,mobile_app,MOBILE,EUR,False,192.168.105.173,0,,16,2,21,1,1,0,1,5.256870176633863,small,0,0
TXN_00000724,2026-01-21 17:16:24.017445,ACC_000004,PERSONAL,2069,68428.64,26.24,WITHDRAWAL,MA,restaurant,phone,MOBILE,USD,False,192.168.61.115,0,,17,2,21,1,1,0,1,3.3046864812813115,micro,0,0
TXN_00007664,2026-01-21 17:55:06.017445,ACC_000287,JOINT,1856,7589.89,189.04,TRANSFER,VA,travel,online,TABLET,USD,False,192.168.231.232,0,,17,2,21,1,1,0,1,5.2472345763187205,small,0,1
TXN_00006702,2026-01-21 17:56:52.017445,ACC_000350,PERSONAL,499,91685.61,16.94,PAYMENT,TN,retail,atm,DESKTOP,USD,False,192.168.176.251,0,,17,2,21,1,1,0,1,2.88703285663065,micro,0,0
TXN_00005422,2026-01-21 18:24:11.017445,ACC_000130,PERSONAL,2254,6592.18,77.71,TRANSFER,CO,healthcare,atm,DESKTOP,USD,False,192.168.209.128,0,,18,2,21,1,1,0,0,4.3657702121543585,micro,0,0
TXN_00008148,2026-01-21 20:39:26.017445,ACC_000230,PERSONAL,1461,30129.74,67.82,DEPOSIT,NC,travel,mobile_app,MOBILE,USD,False,192.168.105.26,0,,20,2,21,1,1,0,0,4.231494400369335,micro,0,1
TXN_00004125,2026-01-21 22:10:12.017445,ACC_000063,PERSONAL,3585,4010.17,17.11,TRANSFER,MA,automotive,mobile_app,MOBILE,USD,False,192.168.113.223,0,,22,2,21,1,1,0,0,2.896464271895322,micro,0,1
TXN_00002273,2026-01-22 00:10:34.017445,ACC_000500,PERSONAL,2080,37997.37,112.74,PAYMENT,MO,restaurant,atm,MOBILE,EUR,False,192.168.78.32,0,,0,3,22,1,1,0,0,4.733915141878653,small,0,0
TXN_00000494,2026-01-22 00:28:33.017445,ACC_000225,BUSINESS,2502,87167.95,515.94,PAYMENT,GA,retail,online,DESKTOP,USD,False,192.168.134.157,0,,0,3,22,1,1,0,0,6.247926813615017,medium,0,0
TXN_00006715,2026-01-22 02:14:44.017445,ACC_000197,PERSONAL,1405,17918.35,1.07,PAYMENT,TX,entertainment,atm,TABLET,USD,False,192.168.101.239,0,,2,3,22,1,1,0,0,0.7275486072772778,micro,0,1
TXN_00004083,2026-01-22 02:23:21.017445,ACC_000467,PERSONAL,2063,66314.54,21.88,WITHDRAWAL,WA,grocery,online,POS,USD,False,192.168.106.56,0,,2,3,22,1,1,0,0,3.130263166511597,micro,0,0
TXN_00006966,2026-01-22 03:04:14.017445,ACC_000044,JOINT,396,45237.95,338.24,DEPOSIT,NC,retail,mobile_app,MOBILE,USD,False,192.168.240.139,0,,3,3,22,1,1,0,0,5.8267078214935,small,0,0
TXN_00008519,2026-01-22 03:38:57.017445,ACC_000284,PERSONAL,3314,95741.93,55.69,DEPOSIT,CO,grocery,atm,MOBILE,USD,False,192.168.60.58,0,,3,3,22,1,1,0,0,4.037597828336212,micro,0,0
TXN_00008862,2026-01-22 04:19:04.017445,ACC_000125,PERSONAL,2507,85487.01,51.45,WITHDRAWAL,MA,restaurant,mobile_app,DESKTOP,USD,False,192.168.157.86,0,,4,3,22,1,1,0,0,3.9598603348423063,micro,0,0
TXN_00009870,2026-01-22 06:15:23.017445,ACC_000079,PERSONAL,1647,14412.05,13.56,DEPOSIT,OH,professional_services,mobile_app,DESKTOP,USD,False,192.168.54.11,0,,6,3,22,1,1,0,0,2.67827804276854,micro,0,0
TXN_00001843,2026-01-22 09:17:51.017445,ACC_000257,BUSINESS,2868,39931.53,1216.13,PURCHASE,FL,restaurant,phone,DESKTOP,USD,False,192.168.16.161,0,,9,3,22,1,1,0,1,7.1042509073319735,large,0,0
TXN_00004858,2026-01-22 09:55:39.017445,ACC_000397,PERSONAL,2928,41963.68,12.69,PURCHASE,GA,retail,online,DESKTOP,USD,False,192.168.106.14,0,,9,3,22,1,1,0,1,2.6166656393003573,micro,0,0
TXN_00009097,2026-01-22 09:55:49.017445,ACC_000418,PERSONAL,195,37853.0,19.27,WITHDRAWAL,CA,restaurant,branch,MOBILE,EUR,False,192.168.52.2,0,,9,3,22,1,1,0,1,3.0091419604639085,micro,0,0
TXN_00007547,2026-01-22 10:01:51.017445,ACC_000370,JOINT,2470,8824.96,31.94,TRANSFER,PA,utilities,atm,MOBILE,USD,False,192.168.36.181,0,,10,3,22,1,1,0,1,3.494687724749494,micro,0,0
TXN_00006108,2026-01-22 10:05:13.017445,ACC_000241,PERSONAL,2687,8012.0,97.98,DEPOSIT,IN,grocery,branch,MOBILE,USD,False,192.168.176.152,0,,10,3,22,1,1,0,1,4.59491780952374,micro,0,0
TXN_00008255,2026-01-22 10:07:36.017445,ACC_000440,PERSONAL,377,62440.01,961.45,TRANSFER,TN,restaurant,mobile_app,MOBILE,USD,False,192.168.167.212,0,,10,3,22,1,1,0,1,6.869482116760644,medium,0,0
TXN_00003308,2026-01-22 10:08:20.017445,ACC_000366,PERSONAL,2879,47018.62,121.03,WITHDRAWAL,NC,grocery,online,MOBILE,USD,False,192.168.193.196,0,,10,3,22,1,1,0,1,4.804266916143749,small,0,0
TXN_00007654,2026-01-22 10:08:49.017445,ACC_000242,PERSONAL,959,91275.34,62.03,DEPOSIT,WI,electronics,online,MOBILE,USD,False,192.168.120.154,0,,10,3,22,1,1,0,1,4.143610803525019,micro,0,1
TXN_00000482,2026-01-22 10:17:37.017445,ACC_000408,PERSONAL,2331,41147.42,38.89,DEPOSIT,IN,automotive,online,TABLET,USD,False,192.168.15.91,0,,10,3,22,1,1,0,1,3.686125665917315,micro,0,1
TXN_00000348,2026-01-22 10:19:12.017445,ACC_000433,PERSONAL,942,53069.83,51.4,DEPOSIT,NY,restaurant,phone,ATM,USD,False,192.168.99.219,0,,10,3,22,1,1,0,1,3.9589065913269965,micro,0,0
TXN_00006668,2026-01-22 10:21:58.017445,ACC_000396,PERSONAL,1896,41242.34,133.59,PURCHASE,OH,retail,online,MOBILE,USD,True,192.168.61.123,0,,10,3,22,1,1,0,1,4.902233120245624,small,0,0
TXN_00006974,2026-01-22 10:26:32.017445,ACC_000297,PERSONAL,2884,30797.66,2488.22,WITHDRAWAL,NY,travel,atm,DESKTOP,USD,False,192.168.190.178,0,,10,3,22,1,1,0,1,7.819724687372732,large,0,1
TXN_00000518,2026-01-22 11:02:26.017445,ACC_000225,BUSINESS,2502,85795.52,856.49,TRANSFER,GA,entertainment,atm,MOBILE,GBP,False,192.168.94.174,0,,11,3,22,1,1,0,1,6.754009517164516,medium,0,1
TXN_00000924,2026-01-22 11:11:23.017445,ACC_000275,PERSONAL,822,51653.05,18.45,DEPOSIT,NJ,retail,online,MOBILE,USD,False,192.168.84.51,0,,11,3,22,1,1,0,1,2.9678470700644555,micro,0,0
TXN_00000430,2026-01-22 11:18:38.017445,ACC_000496,PERSONAL,751,21047.36,21.41,PURCHASE,MD,gambling,online,MOBILE,USD,False,192.168.80.91,0,,11,3,22,1,1,0,1,3.1095072878128356,micro,1,0
TXN_00004063,2026-01-22 11:44:25.017445,ACC_000178,BUSINESS,1576,74888.29,2428.97,TRANSFER,CO,automotive,branch,MOBILE,EUR,False,192.168.181.33,0,,11,3,22,1,1,0,1,7.795634190579373,large,0,1
TXN_00002106,2026-01-22 12:07:05.017445,ACC_000363,PERSONAL,1362,15653.32,29.17,DEPOSIT,CA,travel,atm,TABLET,USD,True,192.168.220.155,0,,12,3,22,1,1,0,1,3.40684805317097,micro,0,1
TXN_00006701,2026-01-22 12:10:38.017445,ACC_000334,PERSONAL,2806,33801.8,14.86,PURCHASE,IN,restaurant,online,TABLET,USD,False,192.168.23.107,0,,12,3,22,1,1,0,1,2.7638002162067017,micro,0,0
TXN_00002721,2026-01-22 12:26:52.017445,ACC_000375,PERSONAL,2829,91097.74,28.23,TRANSFER,TN,utilities,atm,MOBILE,USD,False,192.168.42.37,0,,12,3,22,1,1,0,1,3.3751955791231545,micro,0,0
TXN_00009592,2026-01-22 12:47:33.017445,ACC_000481,PERSONAL,753,44137.53,15.11,PAYMENT,IN,retail,phone,POS,USD,False,192.168.98.112,0,,12,3,22,1,1,0,1,2.779440197188883,micro,0,0
TXN_00008521,2026-01-22 12:54:27.017445,ACC_000477,PERSONAL,1755,40238.79,0.34,DEPOSIT,NC,grocery,online,MOBILE,USD,False,192.168.170.78,0,,12,3,22,1,1,0,1,0.29266961396282,micro,0,0
TXN_00009420,2026-01-22 13:08:05.017445,ACC_000182,PERSONAL,594,13422.63,21.44,PURCHASE,CO,money_transfer,atm,TABLET,USD,False,192.168.66.179,0,,13,3,22,1,1,0,1,3.110845080654496,micro,1,0
TXN_00004013,2026-01-22 13:21:03.017445,ACC_000253,PERSONAL,3635,16614.34,6.66,PURCHASE,VA,money_transfer,branch,TABLET,USD,False,192.168.145.133,0,,13,3,22,1,1,0,1,2.0360119837525,micro,1,0
